name,page,category,tags,url,pageStatus
Pain of veal,428,Mains,,https://archive.org/details/cu31924000610117/page/n453,verified
Pain of calf s liver,418,Mains,,https://archive.org/details/cu31924000610117/page/n443,verified
Pain of hare,577,Mains,game,https://archive.org/details/cu31924000610117/page/n602,verified
Pain of pheasant in Belle- Vue,588,Mains,game,https://archive.org/details/cu31924000610117/page/n613,verified
Pain of chicory,637,Sides,,https://archive.org/details/cu31924000610117/page/n662,verified
Pain of fruit,768,Desserts,,https://archive.org/details/cu31924000610117/page/n793,verified
"Panadas, various, for stuffing and forcemeats",77,Basics,,https://archive.org/details/cu31924000610117/page/n102,verified
"Panada (A), with bread",78,Basics,,https://archive.org/details/cu31924000610117/page/n103,verified
"Panada (B), with flour",78,Basics,,https://archive.org/details/cu31924000610117/page/n103,verified
"Panada (c), with frangipan",78,Basics,,https://archive.org/details/cu31924000610117/page/n103,verified
"Pancakes, with spinach",647,Sides,,https://archive.org/details/cu31924000610117/page/n672,verified
"Pancakes, à la Moscovite",681,Sides,,https://archive.org/details/cu31924000610117/page/n706,verified
"Pancakes (sweet), preparations for",711,Basics,,https://archive.org/details/cu31924000610117/page/n736,verified
"Pancakes, convent",722,Desserts,,https://archive.org/details/cu31924000610117/page/n747,verified
"Pancakes, Georgette",722,Desserts,,https://archive.org/details/cu31924000610117/page/n747,verified
"Pancakes, Gil Bias",723,Desserts,,https://archive.org/details/cu31924000610117/page/n748,verified
"Pancakes, Norman style",723,Desserts,,https://archive.org/details/cu31924000610117/page/n748,verified
"Pancakes, Parisian style",723,Desserts,,https://archive.org/details/cu31924000610117/page/n748,verified
"Pancakes, peasant style",723,Desserts,,https://archive.org/details/cu31924000610117/page/n748,verified
"Pancakes, Russian style",723,Desserts,,https://archive.org/details/cu31924000610117/page/n748,verified
"Pancakes, Suzette",723,Desserts,,https://archive.org/details/cu31924000610117/page/n748,verified
"Pannequets, with jams",729,Desserts,,https://archive.org/details/cu31924000610117/page/n754,verified
"Pannequets, with cream",729,Desserts,,https://archive.org/details/cu31924000610117/page/n754,verified
"Pannequets, Meringued",729,Desserts,,https://archive.org/details/cu31924000610117/page/n754,verified
Parfait of foies gras,553,Mains,,https://archive.org/details/cu31924000610117/page/n578,verified
"Parfait, iced",810,Desserts,,https://archive.org/details/cu31924000610117/page/n835,verified
"Parsley, chopped and concassed",76,Basics,,https://archive.org/details/cu31924000610117/page/n101,verified
Partridges,589,Mains,game,https://archive.org/details/cu31924000610117/page/n614,verified
"Partridge, young, Burgundian style",590,Mains,game,https://archive.org/details/cu31924000610117/page/n615,verified
"Partridge, young, in half-mourning",590,Mains,game,https://archive.org/details/cu31924000610117/page/n615,verified
"Partridge, young, in Estouffade",590,Mains,game,https://archive.org/details/cu31924000610117/page/n615,verified
"Partridge, young, à la Lautrec",590,Mains,game,https://archive.org/details/cu31924000610117/page/n615,verified
"Partridge, young, Lady Clifford",591,Mains,game,https://archive.org/details/cu31924000610117/page/n616,verified
"Partridge, young, with cabbages",591,Mains,game,https://archive.org/details/cu31924000610117/page/n616,verified
"Partridge, young, cold",592,Mains,game,https://archive.org/details/cu31924000610117/page/n617,verified
"Partridge, young, roast",613,Mains,game,https://archive.org/details/cu31924000610117/page/n638,verified
Pastes,695,Basics,,https://archive.org/details/cu31924000610117/page/n720,verified
"Paste, ordinary short",695,Basics,,https://archive.org/details/cu31924000610117/page/n720,verified
"Pastes, the kneading of",695,Basics,,https://archive.org/details/cu31924000610117/page/n720,verified
"Paste, fine, short, or flawn",695,Basics,,https://archive.org/details/cu31924000610117/page/n720,verified
"Paste, dressing",695,Basics,,https://archive.org/details/cu31924000610117/page/n720,verified
"Paste, dressing, with lard",696,Basics,,https://archive.org/details/cu31924000610117/page/n721,verified
"Paste, dumpling and pudding",696,Basics,,https://archive.org/details/cu31924000610117/page/n721,verified
"Paste, dry, sugared, for various purposes",696,Basics,,https://archive.org/details/cu31924000610117/page/n721,verified
"Paste for small, gummed, tea-cakes",696,Basics,,https://archive.org/details/cu31924000610117/page/n721,verified
"Puff-paste, ordinary, or Galette paste",696,Basics,,https://archive.org/details/cu31924000610117/page/n721,verified
Puff-paste,697,Basics,,https://archive.org/details/cu31924000610117/page/n722,verified
"Puff-paste, trimmings of, or half puff-paste",698,Basics,,https://archive.org/details/cu31924000610117/page/n723,verified
"Paste, ordinary brioche",698,Basics,,https://archive.org/details/cu31924000610117/page/n723,verified
"Paste, mousseline, brioche",699,Basics,,https://archive.org/details/cu31924000610117/page/n724,verified
"Paste, brioche, for rissoles",699,Basics,,https://archive.org/details/cu31924000610117/page/n724,verified
"Paste, Savarin",700,Basics,,https://archive.org/details/cu31924000610117/page/n725,verified
"Paste, Baba",700,Basics,,https://archive.org/details/cu31924000610117/page/n725,verified
"""Pâte à choux,"" ordinary",701,Basics,,https://archive.org/details/cu31924000610117/page/n726,verified
"Pastes, Ramequin and Gougère",701,Basics,,https://archive.org/details/cu31924000610117/page/n726,verified
"Paste, fine Genoise",701,Basics,,https://archive.org/details/cu31924000610117/page/n726,verified
"Paste, ordinary Genoise, for cutting up",702,Basics,,https://archive.org/details/cu31924000610117/page/n727,verified
Paste for lady's-finger biscuits,702,Basics,,https://archive.org/details/cu31924000610117/page/n727,verified
Paste for Savoy biscuits,702,Basics,,https://archive.org/details/cu31924000610117/page/n727,verified
Paste for manque biscuits,703,Basics,,https://archive.org/details/cu31924000610117/page/n728,verified
Paste for Punch biscuits,703,Basics,,https://archive.org/details/cu31924000610117/page/n728,verified
"Paste, ordinary Meringue",703,Basics,,https://archive.org/details/cu31924000610117/page/n728,verified
"Paste, Italian Meringue",703,Basics,,https://archive.org/details/cu31924000610117/page/n728,verified
"Paste, Italian Meringue (another recipe)",703,Basics,,https://archive.org/details/cu31924000610117/page/n728,verified
"Paste, almond",703,Basics,,https://archive.org/details/cu31924000610117/page/n728,verified
"Paste, melting almond",704,Basics,,https://archive.org/details/cu31924000610117/page/n729,verified
"Paste, Pistachio",704,Basics,,https://archive.org/details/cu31924000610117/page/n729,verified
"Paste, Pistachio, for infusion",704,Basics,,https://archive.org/details/cu31924000610117/page/n729,verified
"Paste, melting, Pistachio",704,Basics,,https://archive.org/details/cu31924000610117/page/n729,verified
"Patties, small, Hot",705,Basics,,https://archive.org/details/cu31924000610117/page/n730,verified
Paupiettes of veal,426,Mains,,https://archive.org/details/cu31924000610117/page/n451,verified
"Peaches, Bourdaloue",748,Desserts,,https://archive.org/details/cu31924000610117/page/n773,verified
"Peaches, Condi",748,Desserts,,https://archive.org/details/cu31924000610117/page/n773,verified
"Peaches, Cussy",748,Desserts,,https://archive.org/details/cu31924000610117/page/n773,verified
"Peaches, singed",748,Desserts,,https://archive.org/details/cu31924000610117/page/n773,verified
"Peaches, gratined",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Peaches, Meringued",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Peaches, Maintenon",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Peaches, vanilla",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Peaches, cold, Aiglon",777,Desserts,,https://archive.org/details/cu31924000610117/page/n802,verified
"Peaches, cold, Aurora",777,Desserts,,https://archive.org/details/cu31924000610117/page/n802,verified
"Peaches, cold, Alexandra",777,Desserts,,https://archive.org/details/cu31924000610117/page/n802,verified
"Peaches, cold, Cardinal",778,Desserts,,https://archive.org/details/cu31924000610117/page/n803,verified
"Peaches, cold, White Lady",778,Desserts,,https://archive.org/details/cu31924000610117/page/n803,verified
"Peaches, cold, Melba",778,Desserts,,https://archive.org/details/cu31924000610117/page/n803,verified
"Peaches, cold, Petit-Duc",778,Desserts,,https://archive.org/details/cu31924000610117/page/n803,verified
"Peaches, cold, Sultana",778,Desserts,,https://archive.org/details/cu31924000610117/page/n803,verified
"Peaches, cold, Chateau-Laffitte",778,Desserts,,https://archive.org/details/cu31924000610117/page/n803,verified
"Peaches, cold, Empress",779,Desserts,,https://archive.org/details/cu31924000610117/page/n804,verified
"Peaches, cold, Rose-Cheri",779,Desserts,,https://archive.org/details/cu31924000610117/page/n804,verified
"Peaches, cold, Rose Pompon",779,Desserts,,https://archive.org/details/cu31924000610117/page/n804,verified
"Pears, Bourdaloue",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Pears, Conde",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Pears, Empress",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Pears, Parisian style",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Pears, Sultana",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Pears, Regency",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Pears, timbale of, a la Valenciennes",749,Desserts,,https://archive.org/details/cu31924000610117/page/n774,verified
"Pears, Alma",779,Desserts,,https://archive.org/details/cu31924000610117/page/n804,verified
"Pears, Cardinal",779,Desserts,,https://archive.org/details/cu31924000610117/page/n804,verified
"Pears, Carignan",779,Desserts,,https://archive.org/details/cu31924000610117/page/n804,verified
"Pears, Felicia",780,Desserts,,https://archive.org/details/cu31924000610117/page/n805,verified
"Pears, Florentine",780,Desserts,,https://archive.org/details/cu31924000610117/page/n805,verified
"Pears, Helena",780,Desserts,,https://archive.org/details/cu31924000610117/page/n805,verified
"Pears, Marquise",780,Desserts,,https://archive.org/details/cu31924000610117/page/n805,verified
"Pears, Mary Garden",781,Desserts,,https://archive.org/details/cu31924000610117/page/n806,verified
"Pears, Melba",781,Desserts,,https://archive.org/details/cu31924000610117/page/n806,verified
"Pears, pralined",781,Desserts,,https://archive.org/details/cu31924000610117/page/n806,verified
"Pears, religieuse",781,Desserts,,https://archive.org/details/cu31924000610117/page/n806,verified
Pears with rum,781,Desserts,,https://archive.org/details/cu31924000610117/page/n806,verified
Pears à la Reine Emma,781,Desserts,,https://archive.org/details/cu31924000610117/page/n806,verified
Peas,655,Sides,,https://archive.org/details/cu31924000610117/page/n680,verified
"Peas, English style",656,Sides,,https://archive.org/details/cu31924000610117/page/n681,verified
"Peas, with butter",656,Sides,,https://archive.org/details/cu31924000610117/page/n681,verified
"Peas, à la Bonne Femme or Paysanne",656,Sides,,https://archive.org/details/cu31924000610117/page/n681,verified
"Peas, Flemish style",656,Sides,,https://archive.org/details/cu31924000610117/page/n681,verified
"Peas, French style",656,Sides,,https://archive.org/details/cu31924000610117/page/n681,verified
Peas with mint,657,Sides,,https://archive.org/details/cu31924000610117/page/n682,verified
Perch,262,Mains,,https://archive.org/details/cu31924000610117/page/n287,verified
Pheasant,580,Mains,game,https://archive.org/details/cu31924000610117/page/n605,verified
"Pheasant, Alcantara fashion",580,Mains,game,https://archive.org/details/cu31924000610117/page/n605,verified
"Pheasant, Angoumoise style",581,Mains,game,https://archive.org/details/cu31924000610117/page/n606,verified
"Pheasant, Bohemian style",581,Mains,game,https://archive.org/details/cu31924000610117/page/n606,verified
Pheasant en casserole,581,Mains,game,https://archive.org/details/cu31924000610117/page/n606,verified
Pheasant en cocotte,581,Mains,game,https://archive.org/details/cu31924000610117/page/n606,verified
"Pheasant, Chartreuse fashion",582,Mains,game,https://archive.org/details/cu31924000610117/page/n607,verified
Pheasant with sauerkraut,582,Mains,game,https://archive.org/details/cu31924000610117/page/n607,verified
Pheasant with cream,582,Mains,game,https://archive.org/details/cu31924000610117/page/n607,verified
Pheasant à la Demidoff,582,Mains,game,https://archive.org/details/cu31924000610117/page/n607,verified
"Pheasant, Georgian style",583,Mains,game,https://archive.org/details/cu31924000610117/page/n608,verified
"Pheasant, broiled and devilled",583,Mains,game,https://archive.org/details/cu31924000610117/page/n608,verified
Pheasant a la Kotschoubey,583,Mains,game,https://archive.org/details/cu31924000610117/page/n608,verified
"Pheasant, Norman style",583,Mains,game,https://archive.org/details/cu31924000610117/page/n608,verified
Pheasant à la Perigueux,584,Mains,game,https://archive.org/details/cu31924000610117/page/n609,verified
"Pheasant, Regency",584,Mains,game,https://archive.org/details/cu31924000610117/page/n609,verified
Pheasant a la Sainte-Alliance,584,Mains,game,https://archive.org/details/cu31924000610117/page/n609,verified
"Pheasant, Souvaroff",585,Mains,game,https://archive.org/details/cu31924000610117/page/n610,verified
"Pheasant, cold, Bohemian style",587,Mains,game,https://archive.org/details/cu31924000610117/page/n612,verified
"Pheasant, cold, Croix de Berny",588,Mains,game,https://archive.org/details/cu31924000610117/page/n613,verified
"Pheasant, cold, en Daube",588,Mains,game,https://archive.org/details/cu31924000610117/page/n613,verified
"Pheasant, roast",612,Mains,game,https://archive.org/details/cu31924000610117/page/n637,verified
"Pheasant, roast, Périgourdine",612,Mains,game,https://archive.org/details/cu31924000610117/page/n637,verified
"Pheasant, roast, Gunzbourg",612,Mains,game,https://archive.org/details/cu31924000610117/page/n637,verified
"Pies, raised, the lining and covering of",707,Basics,,https://archive.org/details/cu31924000610117/page/n732,verified
"Pie, pork",457,Mains,,https://archive.org/details/cu31924000610117/page/n482,verified
"Pie, raised, chicken",541,Mains,,https://archive.org/details/cu31924000610117/page/n566,verified
"Pie, chicken",524,Mains,,https://archive.org/details/cu31924000610117/page/n549,verified
"Pie, hot raised, pheasant",586,Mains,game,https://archive.org/details/cu31924000610117/page/n611,verified
Pigeons and squabs,563,Mains,,https://archive.org/details/cu31924000610117/page/n588,verified
"Pigeons and squabs, à la Bordelaise",563,Mains,,https://archive.org/details/cu31924000610117/page/n588,verified
"Pigeons and squabs, en casserole, peasant style",564,Mains,,https://archive.org/details/cu31924000610117/page/n589,verified
"Pigeons and squabs, Chartreuse fashion",564,Mains,,https://archive.org/details/cu31924000610117/page/n589,verified
"Pigeons and squabs, en Crapaudine",564,Mains,,https://archive.org/details/cu31924000610117/page/n589,verified
"Pigeons and squabs, en compote",564,Mains,,https://archive.org/details/cu31924000610117/page/n589,verified
"Pigeons and squabs, pie",565,Mains,,https://archive.org/details/cu31924000610117/page/n590,verified
"Pigeons and squabs, roasts",611,Mains,,https://archive.org/details/cu31924000610117/page/n636,verified
Pike,261,Mains,,https://archive.org/details/cu31924000610117/page/n286,verified
"Pilaff of mutton, Turkish style",449,Mains,,https://archive.org/details/cu31924000610117/page/n474,verified
Pilaff of lamb,455,Mains,,https://archive.org/details/cu31924000610117/page/n480,verified
Pilaff of chicken,530,Mains,,https://archive.org/details/cu31924000610117/page/n555,verified
"Pilaff of chicken, Grecian style",530,Mains,,https://archive.org/details/cu31924000610117/page/n555,verified
"Pilaff of chicken, Oriental",530,Mains,,https://archive.org/details/cu31924000610117/page/n555,verified
"Pilaff of chicken, Parisian style",530,Mains,,https://archive.org/details/cu31924000610117/page/n555,verified
"Pilaff of chicken, Turkish style",530,Mains,,https://archive.org/details/cu31924000610117/page/n555,verified
Pimentos,657,Sides,,https://archive.org/details/cu31924000610117/page/n682,verified
"Pimentos, stuffed",657,Sides,,https://archive.org/details/cu31924000610117/page/n682,verified
"Pimentos, for garnishing",657,Sides,,https://archive.org/details/cu31924000610117/page/n682,verified
"Pimentos, purée of",657,Sides,,https://archive.org/details/cu31924000610117/page/n682,verified
Pineapple a la Favorite,745,Desserts,,https://archive.org/details/cu31924000610117/page/n770,verified
Pineapple à la Condé,745,Desserts,,https://archive.org/details/cu31924000610117/page/n770,verified
Pine-apple a la Creole,745,Desserts,,https://archive.org/details/cu31924000610117/page/n770,verified
"Pine-apple, Georgette",772,Desserts,,https://archive.org/details/cu31924000610117/page/n797,verified
"Pine-apple, Virginia",772,Desserts,,https://archive.org/details/cu31924000610117/page/n797,verified
"Pine-apple, Ninon",772,Desserts,,https://archive.org/details/cu31924000610117/page/n797,verified
Pine-apple a la Royale,772,Desserts,,https://archive.org/details/cu31924000610117/page/n797,verified
"Pine-apple, iced water",817,Drinks,,https://archive.org/details/cu31924000610117/page/n842,verified
Pintails,604,Mains,game,https://archive.org/details/cu31924000610117/page/n629,verified
"Pintails, roast",614,Mains,game,https://archive.org/details/cu31924000610117/page/n639,verified
"Plovers, golden",604,Mains,game,https://archive.org/details/cu31924000610117/page/n629,verified
"Plovers, roast",615,Mains,game,https://archive.org/details/cu31924000610117/page/n640,verified
Peelings,113,Basics,,https://archive.org/details/cu31924000610117/page/n138,verified
Polenta,675,Sides,,https://archive.org/details/cu31924000610117/page/n700,verified
Pork,456,Mains,,https://archive.org/details/cu31924000610117/page/n481,verified
"Pig, sucking",459,Mains,,https://archive.org/details/cu31924000610117/page/n484,verified
"Pig, sucking, roast, stuffed, English style",459,Mains,,https://archive.org/details/cu31924000610117/page/n484,verified
"Pig's ears, à la Rouennaise",460,Mains,,https://archive.org/details/cu31924000610117/page/n485,verified
"Pig's ears, Ste. Menehould",460,Mains,,https://archive.org/details/cu31924000610117/page/n485,verified
"Pig's trotters, truffled",460,Mains,,https://archive.org/details/cu31924000610117/page/n485,verified
"Pig's trotters, Ste. Menehould",460,Mains,,https://archive.org/details/cu31924000610117/page/n485,verified
"Pork, fresh, roast leg of",456,Mains,,https://archive.org/details/cu31924000610117/page/n481,verified
"Pork, roast",608,Mains,,https://archive.org/details/cu31924000610117/page/n633,verified
Potatoes,658,Sides,,https://archive.org/details/cu31924000610117/page/n683,verified
"Potato croquettes, preparation for",92,Basics,,https://archive.org/details/cu31924000610117/page/n117,verified
Potato croquettes,660,Sides,,https://archive.org/details/cu31924000610117/page/n685,verified
"Potatoes, Dauphine, preparation for",92,Basics,,https://archive.org/details/cu31924000610117/page/n117,verified
"Potatoes, Dauphme",660,Sides,,https://archive.org/details/cu31924000610117/page/n685,verified
"Potatoes, Duchess, preparation for",93,Basics,,https://archive.org/details/cu31924000610117/page/n118,verified
"Potatoes, Duchess",660,Sides,,https://archive.org/details/cu31924000610117/page/n685,verified
"Potatoes, Marquise, preparation for",93,Basics,,https://archive.org/details/cu31924000610117/page/n118,verified
"Potatoes, Marquise",663,Sides,,https://archive.org/details/cu31924000610117/page/n688,verified
"Potatoes, English style",658,Sides,,https://archive.org/details/cu31924000610117/page/n683,verified
"Potatoes, Anna",658,Sides,,https://archive.org/details/cu31924000610117/page/n683,verified
"Potatoes, Anna, for garnishing",659,Sides,,https://archive.org/details/cu31924000610117/page/n684,verified
"Potatoes, Berny",659,Sides,,https://archive.org/details/cu31924000610117/page/n684,verified
"Potatoes, Baker style",659,Sides,,https://archive.org/details/cu31924000610117/page/n684,verified
"Potatoes, Byron",659,Sides,,https://archive.org/details/cu31924000610117/page/n684,verified
"Potatoes, Chateau",659,Sides,,https://archive.org/details/cu31924000610117/page/n684,verified
Potatoes with cream,659,Sides,,https://archive.org/details/cu31924000610117/page/n684,verified
"Potatoes, Duchess, with Cheddar cheese",660,Sides,,https://archive.org/details/cu31924000610117/page/n685,verified
"Potatoes, melting",660,Sides,,https://archive.org/details/cu31924000610117/page/n685,verified
"Potatoes, match-shaped",660,Sides,,https://archive.org/details/cu31924000610117/page/n685,verified
"Potatoes, Chatouillard",660,Sides,,https://archive.org/details/cu31924000610117/page/n685,verified
"Potatoes, chipped",661,Sides,,https://archive.org/details/cu31924000610117/page/n686,verified
"Potatoes, collerette",661,Sides,,https://archive.org/details/cu31924000610117/page/n686,verified
"Potatoes, straw",661,Sides,,https://archive.org/details/cu31924000610117/page/n686,verified
"Potatoes, Pont-Neuf",661,Sides,,https://archive.org/details/cu31924000610117/page/n686,verified
"Potatoes, gratin of, Dauphine style",661,Sides,,https://archive.org/details/cu31924000610117/page/n686,verified
"Potatoes, Hungarian style",662,Sides,,https://archive.org/details/cu31924000610117/page/n687,verified
"Potatoes, gratined",662,Sides,,https://archive.org/details/cu31924000610117/page/n687,verified
Potatoes with salted bacon,662,Sides,,https://archive.org/details/cu31924000610117/page/n687,verified
"Potatoes, Lorette",662,Sides,,https://archive.org/details/cu31924000610117/page/n687,verified
"Potatoes, Lyonnese",663,Sides,,https://archive.org/details/cu31924000610117/page/n688,verified
"Potatoes, Macaire",663,Sides,,https://archive.org/details/cu31924000610117/page/n688,verified
"Potatoes, Maire",663,Sides,,https://archive.org/details/cu31924000610117/page/n688,verified
"Potatoes, Maitre-d'H&tel",663,Sides,,https://archive.org/details/cu31924000610117/page/n688,verified
Potatoes with mint,663,Sides,,https://archive.org/details/cu31924000610117/page/n688,verified
"Potatoes, Mireille",664,Sides,,https://archive.org/details/cu31924000610117/page/n689,verified
"Potatoes, Mirette",664,Sides,,https://archive.org/details/cu31924000610117/page/n689,verified
"Potatoes, Mousseline",664,Sides,,https://archive.org/details/cu31924000610117/page/n689,verified
"Potatoes, Noisettes",664,Sides,,https://archive.org/details/cu31924000610117/page/n689,verified
"Potatoes, Parisian style",664,Sides,,https://archive.org/details/cu31924000610117/page/n689,verified
Potatoes with Parmesan,664,Sides,,https://archive.org/details/cu31924000610117/page/n689,verified
"Potatoes, Persillées",664,Sides,,https://archive.org/details/cu31924000610117/page/n689,verified
"Potatoes, Robert",665,Sides,,https://archive.org/details/cu31924000610117/page/n690,verified
"Potatoes, Roxelane",665,Sides,,https://archive.org/details/cu31924000610117/page/n690,verified
"Potatoes, Savoyard e",665,Sides,,https://archive.org/details/cu31924000610117/page/n690,verified
"Potatoes, St. Florentin",665,Sides,,https://archive.org/details/cu31924000610117/page/n690,verified
"Potatoes, Schneider",665,Sides,,https://archive.org/details/cu31924000610117/page/n690,verified
"Potatoes, Suzette",665,Sides,,https://archive.org/details/cu31924000610117/page/n690,verified
"Potatoes, Voisin",666,Sides,,https://archive.org/details/cu31924000610117/page/n691,verified
"Potatoes, Nana, for garnishing",666,Sides,,https://archive.org/details/cu31924000610117/page/n691,verified
"Potatoes, sweet",655,Sides,,https://archive.org/details/cu31924000610117/page/n680,verified
"Poultry, a quick way of serving poultry hot",474,Mains,,https://archive.org/details/cu31924000610117/page/n499,verified
Prairie hen,602,Mains,,https://archive.org/details/cu31924000610117/page/n627,verified
"Proiiteroles, for soup",90,Basics,,https://archive.org/details/cu31924000610117/page/n115,verified
Provençale,96,Basics,,https://archive.org/details/cu31924000610117/page/n121,verified
Ptarmigan,602,Mains,game,https://archive.org/details/cu31924000610117/page/n627,verified
Puddings,729,Desserts,,https://archive.org/details/cu31924000610117/page/n754,verified
"Pudding, Yorkshire",605,Sides,,https://archive.org/details/cu31924000610117/page/n630,verified
"Pudding, with cream-almond pudding",730,Desserts,,https://archive.org/details/cu31924000610117/page/n755,verified
"Pudding, with cream, English almond pudding",730,Desserts,,https://archive.org/details/cu31924000610117/page/n755,verified
"Pudding, biscuit",730,Desserts,,https://archive.org/details/cu31924000610117/page/n755,verified
"Pudding, cabinet",730,Desserts,,https://archive.org/details/cu31924000610117/page/n755,verified
"Pudding, fruit",731,Desserts,,https://archive.org/details/cu31924000610117/page/n756,verified
"Pudding, apple",731,Desserts,,https://archive.org/details/cu31924000610117/page/n756,verified
"Pudding, plum",732,Desserts,,https://archive.org/details/cu31924000610117/page/n757,verified
"Pudding, American",732,Desserts,,https://archive.org/details/cu31924000610117/page/n757,verified
"Pudding, marrow",732,Desserts,,https://archive.org/details/cu31924000610117/page/n757,verified
"Pudding, English, bread",733,Desserts,,https://archive.org/details/cu31924000610117/page/n758,verified
"Pudding, French, bread",733,Desserts,,https://archive.org/details/cu31924000610117/page/n758,verified
"Pudding, German, bread",733,Desserts,,https://archive.org/details/cu31924000610117/page/n758,verified
"Pudding, Scotch, bread",733,Desserts,,https://archive.org/details/cu31924000610117/page/n758,verified
"Pudding, tapioca",733,Desserts,,https://archive.org/details/cu31924000610117/page/n758,verified
"Pudding, sago",734,Desserts,,https://archive.org/details/cu31924000610117/page/n759,verified
"Pudding, semolina",734,Desserts,,https://archive.org/details/cu31924000610117/page/n759,verified
"Pudding, vermicelli",734,Desserts,,https://archive.org/details/cu31924000610117/page/n759,verified
"Pudding, fresh, noodle",734,Desserts,,https://archive.org/details/cu31924000610117/page/n759,verified
"Puddings, tapioca, sago, semolina, etc., English style",734,Desserts,,https://archive.org/details/cu31924000610117/page/n759,verified
"Pudding, Brazilian",734,Desserts,,https://archive.org/details/cu31924000610117/page/n759,verified
"Pudding, Chevreuse",734,Desserts,,https://archive.org/details/cu31924000610117/page/n759,verified
"Pudding, rice",734,Desserts,,https://archive.org/details/cu31924000610117/page/n759,verified
"Pudding, rice, English style",735,Desserts,,https://archive.org/details/cu31924000610117/page/n760,verified
"Pudding, rice and chocolate",735,Desserts,,https://archive.org/details/cu31924000610117/page/n760,verified
"Pudding, Saxon",735,Desserts,,https://archive.org/details/cu31924000610117/page/n760,verified
"Pudding, almond",735,Desserts,,https://archive.org/details/cu31924000610117/page/n760,verified
"Pudding, Denise",735,Desserts,,https://archive.org/details/cu31924000610117/page/n760,verified
"Pudding, lemon",736,Desserts,,https://archive.org/details/cu31924000610117/page/n761,verified
"Pudding, liqueur",736,Desserts,,https://archive.org/details/cu31924000610117/page/n761,verified
"Pudding, Indian",736,Desserts,,https://archive.org/details/cu31924000610117/page/n761,verified
"Pudding, chestnut",737,Desserts,,https://archive.org/details/cu31924000610117/page/n762,verified
"Pudding, Mousseline",737,Desserts,,https://archive.org/details/cu31924000610117/page/n762,verified
"Pudding, Regency",737,Desserts,,https://archive.org/details/cu31924000610117/page/n762,verified
"Pudding, a la Reine",737,Desserts,,https://archive.org/details/cu31924000610117/page/n762,verified
"Pudding, a la Royale",737,Desserts,,https://archive.org/details/cu31924000610117/page/n762,verified
"Pudding, Sans-Souci",738,Desserts,,https://archive.org/details/cu31924000610117/page/n763,verified
"Pudding, Vesuvian",738,Desserts,,https://archive.org/details/cu31924000610117/page/n763,verified
"Pudding, roly-poly",738,Desserts,,https://archive.org/details/cu31924000610117/page/n763,verified
"Puddings, cold",768,Desserts,,https://archive.org/details/cu31924000610117/page/n793,verified
"Pudding, : cold, Bohemian style",769,Desserts,,https://archive.org/details/cu31924000610117/page/n794,verified
"Pudding, cold, with fruit",769,Desserts,,https://archive.org/details/cu31924000610117/page/n794,verified
"Pudding, cold, Malakoff",769,Desserts,,https://archive.org/details/cu31924000610117/page/n794,verified
"Pudding, cold, Nesselrode",770,Desserts,,https://archive.org/details/cu31924000610117/page/n795,verified
"Pudding, cold, Richelieu",770,Desserts,,https://archive.org/details/cu31924000610117/page/n795,verified
"Pudding, cold, or creme, Reine des Fées",771,Desserts,,https://archive.org/details/cu31924000610117/page/n796,verified
"Pudding, iced",811,Desserts,,https://archive.org/details/cu31924000610117/page/n836,verified
"Pudding, iced, de Castries",811,Desserts,,https://archive.org/details/cu31924000610117/page/n836,verified
"Pudding, iced, Seymour",812,Desserts,,https://archive.org/details/cu31924000610117/page/n837,verified
"Punch, iced Roman",815,Desserts,,https://archive.org/details/cu31924000610117/page/n840,verified
Punch with Kirsch,818,Drinks,,https://archive.org/details/cu31924000610117/page/n843,verified
Punch with rum,818,Drinks,,https://archive.org/details/cu31924000610117/page/n843,verified
"Punch, Marchioness",818,Drinks,,https://archive.org/details/cu31924000610117/page/n843,verified
"Punch, iced",819,Drinks,,https://archive.org/details/cu31924000610117/page/n844,verified
"Punch, Milk, with turtle soup",219,Soups & Stews,,https://archive.org/details/cu31924000610117/page/n244,verified
Purees,99,Basics,,https://archive.org/details/cu31924000610117/page/n124,verified
Purée of chicory,637,Sides,,https://archive.org/details/cu31924000610117/page/n662,verified
Purée of artichoke bottoms,626,Sides,,https://archive.org/details/cu31924000610117/page/n651,verified
"Puree of Jerusalem artichokes, otherwise Palestine",670,Sides,,https://archive.org/details/cu31924000610117/page/n695,verified
"Purée of cauliflower, otherwise Dubarry",643,Sides,,https://archive.org/details/cu31924000610117/page/n668,verified
"Purée of Brussels sprouts, otherwise Flemish",643,Sides,,https://archive.org/details/cu31924000610117/page/n668,verified
Purée of broad beans,648,Sides,,https://archive.org/details/cu31924000610117/page/n673,verified
