name,page,category,tags,url,pageStatus
Tunny fish with peas,111,Mains,,https://archive.org/details/italiancooking00daly/page/n114,verified
Tunny fish with veal,134,Mains,,https://archive.org/details/italiancooking00daly/page/n137,verified
Uove col riso,99,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n102,verified
Uove stracciato al formaggio,99,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n102,verified
"Veal, chops Veronese style",135,Mains,,https://archive.org/details/italiancooking00daly/page/n138,verified
"Veal, fricassee",136,Mains,,https://archive.org/details/italiancooking00daly/page/n139,verified
"Veal, pie, stuffed",151,Mains,,https://archive.org/details/italiancooking00daly/page/n154,verified
"Veal, roast",136,Mains,,https://archive.org/details/italiancooking00daly/page/n139,verified
"Veal, stew with peas",135,Mains,,https://archive.org/details/italiancooking00daly/page/n138,verified
Veal with tunny fish,134,Mains,,https://archive.org/details/italiancooking00daly/page/n137,verified
Vegetable omelette,96,Breakfast & Brunch,,https://archive.org/details/italiancooking00daly/page/n99,verified
Vegetable soup,40,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n43,verified
Vegetable soup with meat balls,35,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n38,verified
Venetian sauce,219,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n222,verified
Vilello in fricassea,136,Mains,,https://archive.org/details/italiancooking00daly/page/n139,verified
Vitallo in umido con piselli,135,Mains,,https://archive.org/details/italiancooking00daly/page/n138,verified
Vitello ripieno al pasticcio,151,Mains,,https://archive.org/details/italiancooking00daly/page/n154,verified
White wine sauce,201,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n204,verified
White wine sauce for fish,204,Sauces & Condiments,,https://archive.org/details/italiancooking00daly/page/n207,verified
"Whiting, curled",118,Mains,,https://archive.org/details/italiancooking00daly/page/n121,verified
Woodcock,158,Mains,,https://archive.org/details/italiancooking00daly/page/n161,verified
Zabaglione (Zabaione),185,Desserts,,https://archive.org/details/italiancooking00daly/page/n188,verified
Zucchini fritti,177,Sides,,https://archive.org/details/italiancooking00daly/page/n180,verified
Zuppa alia Foubonne,40,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n43,verified
Zuppa alia Marinara,46,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n49,verified
Zuppa di pesce alia Genovese,46,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n49,verified
Zuppa di pesce alia Siracusana,48,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n51,verified
Pozzuoli,47,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n50,verified
Zuppa Paradise,39,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n42,verified
Zuppa Pavese,38,Soups & Stews,,https://archive.org/details/italiancooking00daly/page/n41,verified
